rating,review,sentiment
5,"London is known for Indian food, and this place was awesome.  We have great food here in the Bay Area, so I was not sure that this would be that special.  There are lines in front of this place all the time.  We had to wait an hour going early on a week day!  My son lives above this place so I saw the crowds all the time.  Everything we had was good.  We ordered based on others recommendations here.  If you have the time and like Indian this is a great place.  There is really a fun atmosphere there, and they serve you chai tea while in line, and give snacks to the kids!",1
5,"I get to travel the world for work. I always look forward to finding the restaurants that are unique to the city I'm visiting. Dishoom was great. I currently live in Texas, but I'm from California and of Indian decent. The food and drinks tasted perfect. I loved it and will be back.",1
4,"Queue was a little long when arrived, told it was an hour and 20 min, but felt much shorter.   They have a great system... free sherry/vermouth/lemonade while waiting in line...   after about 15/20 min you get a place in the bar.... 20/30 min later we were seated.     Food was reasonably priced...   always want to order everything when I go for Indian food.   We had Veg Samosa, Okra Fries - as recommended by the sexy Irish bartender, entrees: chicken ruby and chicken tikka, black dal, basmati rice and garlic naan.  Chicken ruby and black dal definitely must orders!",1
4,"Cool Indian restaurant in the city center! Go on Sunday night to avoid waiting in line for ages. We arrived at 9 PM and it took the team only 5 min to get us a table. Dinner was great, my friend just said she liked cocktails without alcohol better than cocktails with alcohol. But that was her only remark. Apart from that food was perfect.",1
5,"My husband and I had a great experience at Dishoom-Covent Garden. In fact, we dined there three times during our one-week stay in London because we enjoyed it so much. 
Everything that we had (Chicken tikka, lamb, samosa, calamari, etc.) was delicious. I cannot have dairy and it was wonderful that there was a dairy-free menu. For items that were prepared to be dairy free (i.e., no butter used), I appreciated that there were ""allergy"" markers on the food. I can't tell you what a relief it was to eat a meal at a restaurant without being terrified that I would have a reaction.  
On each of our 3 visits, everyone we encountered, from the people at the door, to the hostess, to the bartenders, to the wait staff, was friendly and helpful.
As others have warned, it does get busy. If you make it there before 5:30pm, there isn't much of a wait.  After that, expect to wait.  One night, we got there about an hour before they closed, and we still had to wait 30 minutes.  I was told that during their busiest time, you can expect to wait at least 2 hours.  It is worth the wait though.",1
5,"This is by far my favorite restaurant in London!! Great prices. Great food. Fast and exceptional service. I live in Los Angeles and just wish they would expand to the US. I dream about going back to London just to eat at Dishoom again cause there is nothing like it. 
I've been to Dishoom 3-4 times. For both breakfast and lunch. The breakfast is amazing with the limitless chai (although not sure this limitless applies to all locations). My favorite is the fruit and yoghurt. Which I don't know how they make their yogurt and have attempted to recreate. (I even bought a yogurt maker to make it and also googled various recipes to try - all to no avail). Their yogurt has the just right amount of sweetness to it with the honey and vanilla. With the fruit I could eat this everyday. The naan rolls (sausage and bacon) are amazing as well. I love the tomato jam in the rolls, that I asked the waiter if they sold the jam and sadly they do not but if they did, I would buy it. 
For lunch I agree with the other reviews. Bombay Colada. WOW and WOW. Again tried to re-create this drink at home to no avail. Just amazing. I could drink like 10 of these. Also agree the black house daal is one of a kind. Very flavorful. At Shoreditch I got the Lamb Raan Bun which was like a lamb pull apart sandwich. Exceptional. 
Overall Dishoom is just amazing. I think an exceptional restaurant is food taken to another level which makes it unique from others and to their own. Also to the point that you can't just go home and recreate it. You have to go there in order to eat it. Dishoom is both. Their food is unlike other Indian restaurants you have tried and in attempts to recreate it, I've tried and failed. I wish they would release a cookbook as I would be the first to buy it!!",1
5,"We loved this place! We came here for lunch with our 8 month old baby and everyone was super nice, accommodating and attentive! Food was amazing and my hubby and I thoroughly enjoyed our food! 
Would come back when we return to London again!",1
5,"Long overdue review from November but... AAH! They don't mess with Indian food in London!! And when they say the English have the queue down pat they aren't kidding! We arrived to a line and had a lovely conversation with the hostess at the door. We were led inside and invited to wait at the bar, which was nice cause it was quite cold outside. We were seated shortly after!
We ordered a good lot -- calamari, black daal, garlic naan, and another dish I can't quite remember. It was all so delicious and the environment so classy! The only gripe was that it was so loud I couldn't hear my girlfriend but this was definitely tops on our trip!!",1
4,"When in London it goes without saying that having Indian food is de rigeur. I found Dishoom on Yelp and it is centrally located near Covent Gardens. 
The idea is a Bombay Cafe. The curries are good and flavourful and spicy. Kingfisher beer and good chai make for a very authentic and delicious meal",1
5,Great food.  Probably the best Indian food I have ever had.  Very small and the wait can be long but definitely worth it.,1
5,"OMG. This place is unbelievable! We went twice for lunch and even though it was packed we were able to get seats right away (at night is probably a very different story). Both of our servers were fabulous and the food was so flavorful. I want to go back to London just for this place! Some of our favorite dishes were the okra fries, the garlic naan, and the black daal. Great cocktails as well. I loved the Bombay Pimm's. You must try this place!",1
5,"What just happened. Wow!
Service
I was blown away is what happened. I came in around 12:30pm and was seated right away. Greeted at the table, they explained the menu to me and were super helpful. 
As I was dining, I was asked by 4 separate waiters for a total of 6 times if everything was alright. They gave me 4 chai refills (server name was: Moali and the manager was Sarune). Suffice to say, the service was impeccable. I'd go back for the service alone, but getting on to the food....
Food
As a traveler, dining alone is hard. Especially at an Indian or Chinese restaurant where everything is intended to be shared... Or for people like me who just wants to eat everything! I could just sample a small portion of the menu, and I had the calamari as an appetizer and balsamic rice + prawn curry. 
The calamari was deep fried and very sweet. I was instantly addicted despite knowing how bad it was for me. Superb. 
The House Chai was also amazing. I had studied abroad in India and this is the closest I've had to authentic Chai. Not too much sugar, milk and just perfect all around. 
Pro tip: there's unlimited refills until 5pm. 
The prawn curry was the house special and came with generous portions of gigantic shrimps. The curry was rich and flavorful... I could and did drink much of it by itself. 
And the balsamic rice... Spectacular. I don't normally comment on rice, perhaps desensitized as I eat it daily. There's something special about the long grain cooked with coconut milk. 
Lastly my meal was completely free. On Mondays, at the end of your meal, you'll roll a dice and have a gamble with fate. If you get a 6, your meal is on the house! I had no idea this was the case and thank my travelers luck to be here on a Monday!",1
5,"There aren't many times when you wake-up (in London), stretch, call your local friend about where to go for breakfast and they say - ""How about this Indian joint?""
Huh?
Yeah, my thoughts exactly! I'm all for Lamb Vindaloo kicked up to to a level 10 on the Indian spice scale or a Naan dredged in Butter chicken sauce so deep that you can't tell where the BC begins and the Naan ends! But before 11am? I danno guys...
And then there was Dishoom, Sweet merciful gods of Indian cuisine, what the WHAT!
So basically, the geniuses in the kitchen here have taken traditional english breakfast faves, slapped it upside the bread with some Indian spice, and boom - everything is nice. End of story. I didn't think this would be possible, call me a doubting Thomas, but I needed proof, and safe to say I got some.
To begin, I opted out of my normal breakfast coffee for a House Chai (or 4) @ £2.50, I was gulping this stuff by the gallon and better than tea, better than coffee, better than freshly squeezed OJ, this made my stomach oh so happy and calm after a few days of adjusting to British fare and a long flight.
Following my chai time, I didn't give my stomach too much of a break and went with the Kejriwal which is two fried eggs on chilli cheese toast. As described in the menu as ""A favourite of the well-to-do Willingdon Club, the first such Bombay institution to admit natives; the dish is reputedly named for the member who kept asking for it. (Not to be confused with Arvind Kejriwal, leader of India's Aam Aadmi - common man's - political party.)"" - £4.90
History lesson aside, this was a beautifully flavourful meal, part normal breakfast that I'm used to and part ""kick-it up a notch, Indian HELLO"" (waves excitedly).
I was so impressed, and breakfast is a hard meal to impress me with - rest assured I'll be back when I'm in the UK again! 
Pro-tip: The Breakkie/Brunch crowd starts to queue up around 10/10:30am so make a reso or get there early
Eatcrest Out!",1
5,"Brunch is AMAZING. Love dinner. The only downside is waiting in line, but it's worth it.",1
5,Eat here all the time.  Breakfast is delicious with naan egg sandwiches.  Dinner always good. Go to any location in London,1
5,Best vada pav ever - coming from a Mumbaikar! Food was amazing - loved the house black dal. The staff are very friendly and helpful.,1
5,"Food was amazing! Everything we ordered! I will say that it is true Indian style. The flavors are intense and rich in culture. Some of the best customer service I have ever experienced. We waited an hour to get in, but it was worth it. The Curry Chicken and Black bean soups are stellar.",1
4,"I came here on my own once since everyone was raving about the food. The food wasn't amazing but it was pretty good. However, I'm giving this place a higher rating because the service was exceptional and I was really impressed with my server. I wish I remembered her name! Overall this is a decent spot for Indian food",1
4,"Ahh Dishoom, you've come here based on your friend's recs and all the countless top ten lists you've read. You're wondering if it's worth the wait and to be honest, I don't think so. That's not to say it's not a tasty place with a fun ambience but I never go here unless guests are in town who request it, or if I so happen to be in the neighbourhood with time to kill. 
It's a fairly well oiled machine of the queue line w drinks while you wait, to the drinks bar area, to finally being sat and served. Menu changes with some frequency but I would suggest, if available the 
Chili Cheese Toast - exactly like it sounds, solid entree choice
Chicken Tikka - a 'classic' dish for the less ambitious and whitewashed, but still yummy 
Lamb Raan Bun (except without the bread) - like a shredded lamb on the bone, this was by far the star. So flavorful and filling.
Blach House Daal (lentils) - It's slight more refined spaghetti-o sauce with lentils. I wouldn't order it
Garlic Naan - yum, always yum",1
5,This is the best Indian food and drink we have ever had in the entire world. Their Spotify playlists featuring vintage Indian music is a fun way to relive the magic. Our server was spectacular at suggesting dishes.,1
5,"The best dining experience I had in London, hands down. The food was incredible, not just your typical Indian food. It was sort of like tapas style, but somewhat bigger portions. Also, the service was on point throughout the meal and that's saying something for this city.",1
5,"We had a wonderful late lunch at Dishoom!  They went above and beyond to accommodate our food allergies (dairy, tree nuts and sesame).  Prior to arriving, the manager communicated our allergies to the chef.  The chef specially prepared food in a separate area to avoid any cross contamination.  The server went over the menu with us letting us know which items would be best suitable to our needs and took all the precautions necessary.  Our food arrived with allergy sticks as well.  Our children really enjoyed the food.  Thank you Dishoom for your efforts to make this a stress free experience for our family.  We will be back again!",1
5,"Absolutely the best meal I have ever had. We had the vegetable samosas, chicken ruby, garlic naan, and the house black daal. I first thought it was the best Indian I have ever had, but actually it was just the best meal I have ever had. 
The staff was all friendly. The chaihito was fantastic. Our waiter was so sweet even though he was so busy. If we are ever back in London, this is my first stop.",1
5,"All around fantastic place. Love this location in Covent Garden, so it's busy, but totally worth it. 
The food is flavorful and authentic - you must try the pav baji, it is delicious. I order it every time I dine here. The ambiance of the restaurant is also a plus! Definitely one of my favorite Indian restaurants in London! Do yourself a favor and try this place, you will not be disappointed.",1
5,"This was a highly recommended to us and this place did not disappoint!
Be prepared to wait in line for 30-45 minutes as it is a very popular spot. They do offer a small drink while you wait outside and once you're inside they take you downstairs where the bar is located where you can order a cocktail or two while waiting for a few more minutes for your table. 
Food plates are enough to share with 1-2 more people or if you're not sure just ask the server. The Chicken Rubi was our favorite and for dessert I loove the Memsahib's Mess pudding which is strawberries and crumbled meringue in whipped cream - so light and hits the right spot to finish off the delicious meal.",1
5,"I didn't realize Indian food could taste this good in a while (I'm Indian!). We ordered Mutter Paneer, Dal and Chole Bhatura. All tasted excellent and service was good. Only negatives are 1) wait time of 50mins and 2) portion size is small (therefore had to order 3rd dish for 2 folks!). Anyway, check it out.",1
1,"After looking at the yelp reviews, went there on my second day in London.  There was a line outside and was told a wait of 1 1/2 hrs.  Hmmm,  decided nothing can be worth that wait,  walked around covent Garden and had pretty good food at 'punjab' restaurant.  
A few days pass and I was walking around the area, saw the line wasn't too big,  decided to take the leap. It was a looong wait, an hour in the cold outside. Finally I was shown in and directed to the bar in the basement cos my table was apparently still not ready. It was a little surprising as I was walking by a bunch of empty tables. The bar area was mostly empty,  it could easily absorb almost everyone standing in the line outside in the cold..  But hey,  that's not my worry..  As I am inside now and it is warm..  Nice. 
Finally I am shown to the table that was empty all the time I was standing at the bar. The menu is unique by basically having a few different choices but mostly just renaming most of the usual Indian restaurant food. By this time I am just excited to be sitting at my table and I go ahead and order the usual chicken and paneer dishes. And now I wait... Well actually, the wait was not long..  Surprisingly it just took them two mins to bring my food..  Part of me was very excited till I started to taste cold chicken tikka, cold romali roti and chicken Ruby which was just a bland tasting butter chicken with dry boneless chicken pieces ... 
Suggestions -  don't make people wait for hours in the cold to make the demand appear to be above capacity. Try and make food at order so it gets to the table not cold like it was waiting to be picked up ten mins ago. 
Overall - like I said earlier,  most of the time, no food Is worth an hour waiting in line, freezing London cold or not. If you are one of those folks reading reviews standing in that line, Take this advice - Go walk over to Talli Joe, a 5 mins walk to Soho and enjoy better food and amazing cocktails.",-1
5,"The ratings for Dishoom are legit as this is probably some of the best modern take on indian food I've ever had.   The only problem about this place is that the wait was pretty horrendous as you have to line up outside, and once you are actually in, the tell you to wait downstairs at the bar for your pager to go off.  Not a problem since the food was worth it.  At least while waiting outside, a waitress served us hot mint water to help us bare the cold weather.   
Here's what we had:
Black House Daal:  This is a very tasty dish if you like beans (if you don't, stay away).  I believe they used lentil in this one.  The flavor is kind of similar to Tikka masala with the starchiness of the slow cooked beans.  This dish is definitely very filling. 
Pau Bhaji: Tasty vegetable mash.  I wouldn't say this is a must order but it was definitely solid.   
Prawn Koliwada: I like they way the spicyness and flavor are really exploding in your mouth.  This were some tasty prawns.  The prawns were small though...
Spicy Lamb Chops: This dish was good as well but not a must order.  I wish it would have had more of a sear on it, but the flavors were there.
Chicken Ruby: Probably my favorite dish of the night.  The chicken is cooked in a makhani sauce, which is basically Tikka masala with more emphasis on a tomato-cream base.  Mouth watering deliciousness here.
Lamb Boti Kabob: These were good and had a nice marinade of chilli and ginger.
Garlic Naan: This was good, but you'll probably want to put in 2 orders, unless you ordered as much food as I did for 2 people.  
Don't miss this place as the flavors here are quite different than what you can find in the States.  
5 stars.",1
2,"Honestly can't see what the fuss is about. Guess it found its niche. Food bland, not enough spices.. Maybe they are not going for my palate. Massive queues and overrated.",-1
4,"Very BUSY, had a 45 min wait 30 if which was in a line outside.. a bit pricy for Indian fare in London, unique small plates very different than most menus, shareable. NOT a drinking establishment - mixed drinks were unimpressive and beer is by the bottle only. Steer clear of the Gola kala Khata! Tastes like umeboshi",1
5,"Dishoom puts all the Indian restaurants in NY to shame.  By this point I've probably tried just about every item on their food menu and there hasn't been a single disappointing dish.  
The restaurant is trendy so it attracts some out of towners, but it's also very much a local's spot for good eats.  I could recommend some dishes but then you'd just be reading a poor iteration of their menu which you can just as easily look up online :).  
Prices are lovely, service is consistently great and food is phenomenal.  Will probably be back in a few days if I'm honest with myself.",1
5,"Simply one of the best restaurants I've been to in the entire world.
Lines can be very long at peak times, but free hot chai is served in line and you usually seem to get in a little faster than estimated. Once you're inside the atmosphere is charming and the decor is highly polished while still feeling casual.
The food is superb. Be sure to try a grill and the Pav Bhaji. Be careful ordering spicy items if you can't handle spicy as they are truly hot, which is a good thing!
Prices are extremely reasonable for the quality of the food, although the dishes are not especially large. 2 dishes per person seems to work well.",1
5,"THIS IS MY FAVORITE RESTAURANT IN THE ENTIRE WORLD. I am not exaggerating. If anyone ever asks me what my favorite restaurant is, this is it. The only acceptable answer. 
I ate here in May to celebrate a birthday. It was raining, as it so often is in London, but the long line seemed to pass by quickly as we were served different kinds of chai while we waited to be seated. Once inside, the wait at the bar was wonderful and filled with samosas and red wine. 
I had the mattar paneer, black dhal, cheese naan, and chocolate chai. Every single thing was absolutely amazing, especially the black dhal. Dhal is served everywhere, but I have never had dhal like this, it's warm and comforting and exiting all in one and amazing with cheese naan. The chocolate chai is incredible, it's like a spiced hot chocolate tea, and I loved it. 
I loved Dishoom so much that I went for breakfast later that week at their location in Shoreditch, which was also amazing. Highly recommend the masala beans there. I LOVE DISHOOM. I wish there was a word to better express the extent of the deliciousness.",1
5,"Tikka Masala Heaven!! Being from NYC, we always think that we have the best of everything but Dishoom proved this to not be the case. This was the best Indian food I've ever had in my entire life. The line is long and be prepared to wait for at least an hour, but it's totally worth it. While in line, the staff will offer you some chai so that was very nice and enjoyable. I'd like to list up some dishes that we ordered that were amazing but truthfully, the entire menu is on point.",1
5,I recommend this place to anyone the staff are so helpful I look forward to going again it caters for your tastes when the weekend comes,1
4,"Great street food concept.  Food was good, and the place filled up fast around noon.  What I didnt enjoy so much was the chicken roomali roti, thought was too sweet.  The samosas and chole bature were good but the chole could have been a bit more robust/spicy.",1
4,"I was in London just for a few days and had to scratch my itch for some good Indian food.  Last night's attempt was a bust, and the long line outside of Dishoom seemed to be a promising sign (I would have gone here last night but the wait was an hour and 20 minutes).
Ordered the Chicken Ruby, rice, and naan.  It hit a bullseye.  Yum.
If you want to avoid the long lines come early, say around 5:30.",1
5,"Back tracking favorite meals in London. Made a reservation for Dishoom after hearing so many great things! Large table of 8 seated right as we got there (without a reservation, it's at least an hour and a half wait as there are always long queues!), I had a great time with good service. The chicken biryani and chicken ruby were delicious! I finished the meal with their mango kulfi! Yum!",1
4,Good fusion of foods. A pricey given the type of foods served. Ambience is great.,1
5,"Best meal of my life. My heart and belly are content. Visiting from NYC and would gladly have it for breakfast, lunch, and dinner.",1
4,"Came here for breakfast and had a great time. The decor of the place is great and has a unique mix of old school dining mixed in with new elements. We had one of the egg dishes, bacon naan and the masala beans. The egg dish was unique, hearty and cheap. Adding the masala beans as a side was a good decision and it paired well. The bacon naan was good but it didn't wow me as the other two dishes. We also got their house chai tea and cappuccino. I received a refill of the team but wasn't charged for it. Not sure if they offer free refills or if this was an exception. 
Truly a unique dining experience and I'm hopeful someone will open a similar restaurant in New York. Breakfast was well priced and I wish we could have returned for another meal while we were in London.",1
4,"Food was good but I would not have been happy if I had waited in the legendary queues. I have spoken with people who've waited for an hour and 45 mins. 
Stand out food is black dhal, chicken curry and okra fries. 
We recommend booking for a lunch meal, no need to queue.",1
5,"Excellent food, the breakfast is particularly interesting. Try the naan with eggs. The house chai is their ""specialty"" but the cappuccino is also great. Can't go wrong here other than the long wait if you don't have a reservation!",1
4,"This was my first time trying restaurant style Indian food, instead of takeout or fast-food , and I left the place on an good note , the wait was long, but the food was definitely worth it. They serve the food in plates meant to be shared with groups, one thing that annoyed me is that the rice and naans did not come with the plates you had to pay for them.",1
5,"Unbelievable!!!  Gunpowder potatoes are incredible treat,  get two orders cause your going to want more.  The lamb shank (can't remember the official name) is so succulent, must have.
Service was also incredible,  I saw some reviews with complaints about service we had no problems.  Our waitress was fun and outgoing.  
You will wait in line,  we waited 1.5 hours but it was so worth it.  If you have the time available it is so worth the wait.  Just get some drinks and Somoza's from the bar.",1
4,Delicious Indian food! First time here for brunch - ordered the omelette and naan! Both were fantastic. The naan bread is super soft and flavorful. Recommend this place for all meals of the day!,1
4,"It's very good but not sure if it's mind blowing and worth waiting in a long queue. I ate here for an early lunch which was fairly easy but during the evenings I saw quite a line. The dishes are more subtle and don't leave you feeling heavy, which is really nice but I wouldn't say that I thought the food was any better than the affordable, non-hole-in-the-wall Indian restaurants in most major cities. Worth a try but not worth a wait.",1
5,"Absolute best meal I had while visiting London. I also visited the Carnaby location but this one was better.  Crispy shrimp appetizer was much better here. Highly recommend the black dal and ruby chicken (pretty much a murgh makhani). Great service. Go early to avoid the line/queue.  Small underground bar. Order a classic old fashioned not the one they have on the menu. 
I forgot to add save space for the chocolate pudding with chili ice cream. The best desert I had in London as well.  Basically the best lava cake you've ever had with mild chili ice cream. Perfection.",1
5,"The line outside is definitely a deterrent but it's also a testament to how amazing this restaurant is. The chai to customers waiting outside was such a lovely added touch. The manager frequently visited our table asking if we're okay and when we ordered more foo she communicated with our server seamlessly. The staff was very friendly and made great recommendations for food. The food itself was excellent, we ordered five dishes and enjoyed all five. Must try.",1
5,"Excellent , worth the 1 hour wait . We absolutely enjoyed this recommendation . The server Ali was excellent , knowledgable of the menu nice and friendly . The atmosphere is fun and exciting , the food is absolutely amazing and full of delicious flavors . I would highly recommend to family and friends . A must try",1
5,"The food was beyond amazing! Everything was very fresh! The chai tea was the best I've ever had. And they kept refilling my glass.  The chicken was so tender, the rice was perfect, the red sauce was flavored perfectly.  I wish there was one in CT!",1
5,I wish I could give this place 10 stars! The food was incredible. Service was immaculate and the atmosphere is perfect. We waited outside for an hour to be seated and it was worth every moment! Don't let the line turn you away! A must go if you are in London.,1
5,"I have eaten around the world at some of the best restaurants, and I do not know if I have ever had a meal as flavorful as our afternoon fare at dishoom.  We visited at the recommendation of some colleagues and dishoom did not disappoint.  The decor is inviting and the food is bold.  As with any Indian cuisine, most dishes have a decent amount of spice, but I have to say that the clean heat to the dishes at Dishoom is something I rarely get with the Indian dishes I try.  The Bhel (an appetizer) is a must try.  The chicken ruby and basmati rice are both incredible.  Well done Dishoom, we will be back.",1
3,"Came with really high expectations given the reviews and the line.
Lamb Samosas - Came out really fast. Were not hot or fresh. Tasted like they had been cooked earlier in the day and left under a warmer. The homemade samosas from my co-workers taste so much better.
Chicken Ruby - Tasted like it was made with canned tomato sauce.
Lamb Biryani - Again lamb was tough and not tender. Almost chalky, which again makes me think ""not fresh"". I cook with lamb very often and it's not difficult to get it tender. Rice had great flavor though.
Garlic Naan - Very good
Mango Kulfi - Very good
The Line - As I finished my meal I counted the number of empty seats upstairs and downstairs when I went to the restroom...the number of empty seats exceeded the number of people standing in line, which was about 20 people. So why the line? To create false sense of exclusivity or popularity? Or are there simply not enough staff to handle a full restaurant?
Overall, I say it's okay but not worth an 1+ hour wait in line.",-1
5,"Dishoom was so good. Most of the reviews on Yelp probably already explain it all but to reiterate, I am very satisfied with my time there. 
I came by on my way to the airport so I was by myself but the food is definitely prepared in a way for sharing. I would love to go back with a group and try a bunch more things. 
The staff was very accommodating to me, the put my luggage in the back room which was amazing. It took up way too much room anyways. 
There was a line but it goes quick and it really is worth it. They send you down to the bar first and then when a table is ready they seat you. I didn't try any of the drinks this time around but they looked great. I definitely want to come back and experience Dishoom again :)",1
5,"Have been here several times, and the food is always amazing.  Service varies but the place can often get hectic!  Have loved every dish we've tried.  Also highly recommend their brunch--it has converted my opinion on chicken liver forever :)",1
2,"It's ok. Not ""blown away"" by anything going on here. It's indian food in a hip environment. Bartenders seem good. Food is ok. Stay away from the weird desserts.",-1
5,"It's true, the best Indian food in the world (including India) is in England, and Dishoom is an example of that. 
Hubs and I went around 10pm on a Monday night and were seated right away, no reservations. The decor is stylish, modern, and trendy, unlike any other Indian restaurant I've been to back in California. 
The service was great, everyone was friendly and food came out promptly. 
What we ordered:
Chai tea: as good as everyone says!
Keema pau: sooo good. Get it!
Black daahl: nothing impressive...I didn't prefer it
Chicken Ruby: bursting with flavor! My favorite dish.
Garlic naan: perfectly toasted and light, with clumps of fresh garlic. It came out fresh and hot.
If I lived in London, I'd eat here all the time!",1
1,"I can only postulate the kitsch of eating indian food in the heart of london and the assumption that a long line must mean great food has brought this place unwarranted attention.  The wait in line is about 45 min. as they refused to take a reservation from me when I passed by the restaurant earlier in the afternoon.  The other people in line (whether London natives or tourists, I don't know) and of course the two hosts at the door raved about the place and assured me that the wait would be worth it.
First: this is NOT authentic indian food, north, south, east, west, or heart of india, pakistan, bangladesh, Afghanistan, what have you.  It is FUSION.  For those who already knew that, i'm just stating the obvious then.  For those who didn't, this is fusion, pan-indian, and likely not what you will find if you visited any of the above countries.  
Second: the food is spicy.  I like spicy food, but it seemed to me that the vast majority of their dishes were spicy and there was not much variation.  Even the okra fries!
Third: The kacchi lamb dish (cubes of dry lamb under a mound of rice) is by far the driest piece of rubbish I have ever tasted in my life.  I had to cut it up into little tiny pieces, douse it in their black daal before I could even eat the thing.  Utterly horrible.  I'm also not quite sure what the hype is over this black daal.  Not amused.
Last: To end on a good note, service is very good as they are attentive and helpful.  In a city that makes you bleed money, this place is actually relatively affordable.  But overall, not worth the wait, not even for 45 seconds.",-1
2,"This is a very strange restaurant. Styled after Irani cafés of yore? LOL. No. Styled after PF Chang's? Quite possibly. Food is just fine--over-spiced and lacking subtlety or variety of flavor but made with fresh ingredients. A request for ""extra yogurt on side"" got me a vat of the stuff. Chai spice is VERY PRESENT but fails to complement the tea, masking it instead. The food may have the right components, but the soul necessary to combine them properly isn't there. The ambiance is Corporate Chain inside a Mall of America. Staff was pleasant!",-1
1,"I can't believe this place is getting such excellent reviews! No, I'm really shocked! The food is so commercial but then again I saw a lot of tourists in line. Yes, there is a line to get into this place, and yes, I waited on it! So annoyed that I did. There were empty tables for way too long as people waited out in the cold. They are not seating people intentionally to cast an impression that people are dying to get in! Back to food: salty, commercial Indian. My Ruby chicken was cold. My okra fries were way too salty. This is basically the TJ Friday's of Indian! Man, what a hoax.",-1
5,Bacon and egg naan wrap was probably one of the best things I've ever eaten. Service was excellent too. Highly recommend it.,1
5,"Amazing food, very nice ambiance. Absolutely recommend! We had a bunch of dishes to share, which was the recommendation of our waiter. All the dishes we tried were tasty and of great quality. Will definitely go back again.",1
4,"I had heard great things about Dishoom, and made up my mind to visit the next time I was in London! My first attempt was on a Sunday at 2PM, and even then was told that the wait would be 1.5 hours!! I decided I would put my name down, but then was super confused when the greeters immediately ushered me downstairs and to the bar -- apparently, you have to wait for your spot either at the bar or right outside the restaurant aka I couldn't go and shop or do anything while I waited.... No thank you! 
I tried again the next day around 12:30PM for lunch and this time was pleasantly surprised when I immediately got a table (I was eating alone so that's probably part of the reason!). I usually don't mind eating alone but this time felt really uncomfortable for the first 8-10 minutes when I was clearly waiting to order but none of the 5 waiters in the area bothered stopping by.
Eventually I got the waitress' attention and she suggested that I try the chicken ruby (aka butter chicken) with garlic naan, which is exactly what I did! The garlic naan was OUT OF THIS WORLD!!! Just the right amount of crispy, still soft, and the garlic flavor was perfect. The chicken was spicy (which I love) but wasn't as fantastic as I had hoped -- I wish it were a bit creamier, but the meat was sumptuous and overall quite a good meal.
One thing to note: for a 5'4"" girl, the food portions were perfect! However, it can be a bit pricy for the amount that you get, especially the chai latte which was microscopic! Still delicious, just a heads up to order more naan or another dish if you're very hungry!!",1
4,"The food is really good!  Why the 4 stars instead of 5?? The line was insanely long.  55 minutes long.
what irked me the most: 35-40 min into the wait, I see a table clear up.  Fine, I didn't think it was going to go to me anyway.  They tell me to go downstairs to the bar and have a drink b/c it looks like it'll be another 20 minutes.  Fine, I oblige.   I order drinks and they tell me my table is ready.  Low and behold it was the table that freed up and sat empty for 15-20 minutes while they get me to order drinks at the bar. Whatever
That aside, the food was delicious.   When it is labeled SPICY, they are serious! The chicken tikka set my mouth on fire.",1
5,"Came here on a Sunday after a trip to Stonehenge and Bath at around 10PM and were seated right away downstairs. I actually loved the atmosphere downstairs and would have preferred to sit down there rather than upstairs. We ordered the lamb samosas, garlic naan, black house daal, and chicken ruby. Everything was SO delicious! My favorite was the black house daal though - it's vegetarian and they cook it for 24 hours so it's super flavorful. 
We also ordered drinks, which were pretty good too!
The prices are totally reasonable so would totally come back for another meal if/when we come back to London!",1
5,"The queue is very long but it is definitely worth the wait! 
You can have some lassi while waiting
and the food!!! excellent. 
We ate vegetarian and it was one of the best indian food I ever had!",1
5,"Great food and atmosphere, as well as good service. Make sure to go during off hours to avoid the crazy wait times as it is super popular for dinner!",1
5,"Apologies that this review is a year overdue, but it is important to echo what no doubt so many others have said: Dishoom is a truly exceptional restaurant that provided what may have been the best Indian meal of our lives.
Everything we had was stunningly, confoundingly good.
But on top of that, the whole operation was excellently managed.
The services was incredibly prompt. Eerily prompt.  60 seconds prompt. We ordered, and suddenly there were amazingly delicious greens at our table.
Even the bar was well-considered; We enjoyed a fantastic whiskey cocktail that I still think about and smile. 
We also had a chicken tikka that the draft of this review describes as ""Best tikka ever.""
This was one of the happiest meals we've ever enjoyed. Thanks to management and staff for creating such a thoughtful, delightful experience.",1
5,"One of three branches of this innovative and incredibly popular Indian eatery in London, Dishoom was a revelation, not least because it served breakfast like no other I've had, and gave me the chance to try for the first time a cup of spicy milky chai. Yum! It was also vegetarian friendly.
Smart classy vibe in the dining room, jolly and helpful staff Dishoom offered a small but perfectly formed breakfast/brunch menu that features eggs or bacon in naan, Bombay omlette, spicy cheese toast and more. Whet your appetite by checking it out online.  If this is how they start the day I can't wait to try the dinner menu. Definitely one to put on the recommended list!
Free wifi with no sign-in required. Look for 'ChaiFai"".",1
5,"Absolutely incredible. Tastebuds popping flavors in a dimly lit, eclectic venue. The most tender chicken I've ever tasted. I will be trying their signature dish a another location soon!",1
1,Small portions over rated Indian. Much better Indian food available in London. We left hungry,-1
