rating,review,sentiment
4,"A little torn between a 4 and a 5 for this one! The thing is, the great dishes Dishoom serves are GREAT, but as a pescetarian, my options are a bit more limited. I've particularly loved the black daal, the bowl of greens, the naan, and the matar paneer (paneer curry, basically), with the matar paneer being one of my favourite dishes in all of London. The cocktails are always interesting, and the beer selection is pretty good. The atmosphere is great, and the staff are always lovely and friendly.
It's the starters that let the restaurant down a bit. I didn't really like the calamari or the samosas, among others. I thought it was great that the desserts are more interesting, but it can veer to the too strange spectrum.
All that said, I always recommend Dishoom to visitors and residents of London alike. Worth at least a couple of visits!",1
4,"I went here with a (former) boyfriend and his co-workers for Chinese New Year celebration.  It was delicious!  It is a bit difficult to find as it is hidden in what you might think is just a back alleyway, but the interior is beautiful and sleek.
The service was great.  We kept ordering more and more to share and our waitress was patient with us but prompt with bringing our food to the table and also offered her suggestions on what we should have.
One warning.  The toilets are a bit tricky.  I wasn't able to tell which one was the ladies' and which one the mens' because of how they are marked!  Once I figured it out though, it was fine!",1
1,Service poor. Food okay. Nothing special. No takeaway boxes. Overall a bad experience.,-1
3,"BOTTOM LINE: Whilst it *definitely* ain't Kaji (Toronto) in terms of quality or creativity, the dishes are solid (but not mind-blowing) and the price factors in star-gazing opportunities.
Cost:
-£63 (~$101 CAD at time of writing) for the standard seven-course omakase (tax & mandatory 10% tip included).
Atmosphere/Decor:
-I sat at the bar where I could watch the chefs work, and whilst they were all solid (some more than others), none could compare to chef Kaji.  Whilst I realize that these guys have to prepare for more people, it just makes you appreciate how much time and care chef Kaji places into its few.  Sorry if this review is turning into an indirect one for Kaji Sushi.  :P
Ordered:
-There's your standard menu where you can order individual items and a choice of two omakase: the standard £55 one and the more ""creative"" £65 one.  I ordered the standard one:
1. Tuna tartare with special peach - The tuna was fresh, but perhaps the best part was the peach!
2. Tuna salad with shrimp - The dressing was a bit strong and hid the flavour of the tuna, and the shrimp looked and tasty somewhat bland.
3. Black cod miso - Everybody seems to rave about this as the *BEST* thing ever, and whilst it's well done, I just don't understand the hype.  Many standard Chinese restaurants can steam / grill all kinds of fishes that are just as good.  A nice touch was the tasty rod of white ginger.
4. Scottish beef tataki - As per its name, the beef was nicely seared on the outside and placed on a sizzling plate with fresh asparagus and enoki / shitake mushrooms.  The sauce was much too salty for me, but it was interesting to eat different slices of beef at various levels of 'well-doneness"".
5. Sushi platter - Standard sushi with nice rolls made from soft shell crab and asparagus.
6. Miso soup - Does this really count as a course?
7. Cappuccino icecream - You can't really go wrong with this!
-As a side note, I tried Nobu Miami a few years ago and it was good to see my favourite dish - yellowtail with jalapeno - still on the menu. I wished I had the appetite to order it again!
Service:
-Staff were friendly, if not a bit detached, and the dishes were served at a good pace.  No complaints.",-1
3,"I enjoyed eating at PingPong, I like the range of drinks and trying the out and find that the dim sum is very tasty. I took my friend for the first time and he was impressed by the food especially the mango dessert.
 Whilst the food is quite nice, the service is what lets it down as it is slow and somewhat cumbersome. You tend to see people waiting around without anyone attending to them, orders for drinks coming back after the meal is finished.
 If you are just out for a spot of lunch then I would recommend this place as the lunch time service is much better and less busy",-1
4,"Super modern setting, delicious food. The lychee martini while waiting for our table was a great start. We ordered a dozen small plates, including all three shu mai which were our favorite. Singapore noodles were very good as was the baby bok choy. Vegetable congee was a new taste for us. So glad we tried this Yelp hot spot.",1
3,"It's good but don't expect traditional dishes. Creates a big hole in the wallet, not somewhere I will think of straightaway when i want some dim sum.",-1
2,"Had the potential to be the best meal of our trip to London based on food alone, but the service was perhaps the worst I've experienced in my adult life.  
The Aubergine appetizer, pork loin and truffle pappardelle were all delicious (though salad was way over seasoned even for a salt-lover), if the service were even moderately normal, I'd probably give 4 or 5 stars (or more likely, not bother reviewing since they are already so positively reviewed)
The server who initially took our order never returned to our table and we had 4 or 5 other waitstaff cycle through the meal, never asking how things were.  The wine I ordered was poured from the very end of the bottle, there was no offer of a tasting before the ""full"" pour, which looked quite short still when the bottle was emptied, but no top-off was offered from a fresh bottle.  Once we finished our first drink, glasses were removed from our table and we were never offered a second drink.  
The food was delicious, but difficult to enjoy given how hot it was in the restaurant. Once we were done with our mains, all we wanted to do was pay our check and get out into the cool air outside.  Unfortunately, we wound up sitting with our plates in front of us for an additional 20 minutes before they were cleared and a dessert menu shoved in front of us wordlessly, with the server abruptly departing before we could say ""check please!""  Another 20 minutes before a new waiter came over to ask if we'd like dessert, to which we finally replied ""no thank you, check please"". He then awkwardly asked if we were celebrating anything, and I quietly replied that we were on our honeymoon.  That was apparently a mistake, as he disappeared again only to emerge 15 minutes later with a giant ""congratulations"" plate arranged with a few small petit fours, a sweet gesture (though worth noting every table received the same treats at the end of their meals), but it took another 20 minutes after that before we were able to successfully wave down the manager for our check.
We encountered a few other services issues (including the manager arguing with kitchen staff), but I feel like I've already ventured too far into petty-town, you get the picture. 
tl;dr :  food = very good, wait staff needs management overhaul and proper training",-1
5,"I don't go to other Chinese Restaurants anymore.
There's just no point; they're not Wong Kei.
 It's fast paced, no fuss and efficient service - this place runs on high customer turnover and plenty of customers there are.
 The menu is vast and so are the portions and the prices are extremely favourable. The food tastes great and you get plenty for your money.
 The restaurant is actually 4 storeys, all pretty different - the lower ground floor is like a canteen with a water feature, the ground floor like a diner and the upper floors like a rather nice uptown restaurant, it's a bit of a lottery where you get seated - at busy times you might share a larger table with other diners, wagamama style.
 If you want to feel spoiled when you go out for CHinese, you won't like it, but if you want good value, good food, and if you're in a hurry and want to be served quickly and get out quickly this will definitely do the trick! 
Not that you can't take your time - no one pressures you to leave or anything, but if you do want the bill they'll happily get it to you double quick. :-)",1
2,"Decent food, nothing special, bad service experience.
I show up at 6:00, which is clearly early for London, since most people are still out drinking at some pub for the past 3 hours wallowing about their painful 6 hour work day.
I show up, in casual wear, in track pants, but my friend was wearing ""sweat pants"" and we were told that he could not eat there because they have a dress code.
really?  track pants are ok, but sweat pants isn't?  it's also 6 pm there were only 3 tables of people eating, are they really going to notice?  
I bet if I was indian or the viscount of donkey kong country ther would make an exception for me",-1
5,Four Seasons call themselves 'roast duck specialists' and not for nothing! This is their new branch (the one other branch is in Queensway) and is already very popular. Their dishes can be quite pricey compared to the average in China Town (around £8 each) but there are less expensive rice dishes e.g. rice + a good helping of delicious roast duck is = £4.90. So with tea and service charge you can get a very decent meal for about £6. Expect to pay more if you want to try out the more flamboyant dishes though.,1
4,Elevated take on Dim Sim in a trendy atmosphere. Opportunity to explore dishes you know done differently and many for the first time.,1
4,"Very hip and modern restaurant that featured pan Asian and dim sum food. The restaurant seemed like it was geared towards both drinks and food so it's a good place for either or. 
Dim sum dishes were roughly £4-7 and featured 3-4 shui Mai or dumplings depending on what you order. Noodle and meat dishes can range for £12-16 so the restaurant's food is a little on the pricey side.
Overall this is a good place to take your date, get together with some friends for a drink, or to get some dinner with friends. There's something for everyone.",1
5,"Alan Yaus signature Chinese restaurant that started the whole dim-sum craze in London. The original, and still the best, dim-sum fine-dining experience in the city. Situated in the heart of Soho - the people who come here are a mix of celebrities and foodies. The décor is stunning, from the ground floor restaurant to the bustling downstairs eatery, flanked by fish tanks and cool, minimalist décor. Always busy so definitely book ahead. Only downer is they only give you 90 minutes to have your meal. Go anyway, you won't be disappointed.",1
3,"I have mixed feelings regarding Dishoom.
 On the one hand, the food is really good and I like the somewhat non-traditional approach to the Indian cuisine. In addition, I really like the decoration and the atmosphere which really remind me of a colonial comptoir. The terrace is also nice, but some of the tables are not convenient when you are trying to eat something.
However, I am really appalled by the lackadaisical service. First of all, one either has to come at an ungodly hour (i.e. 4-5 pm) or take the risk of having to wait in a queue for 1h30. Seriously, either they could raise the prices or allow people to book in advance. The personal, while polite, stand out by their lack of enthusiasm (and I have been there 3 times). 
I would still recommend the go if only once to try their Chicken Berry Britannia and the Lamb Botti Kabbab paired with a Lassi, they are all really good.",-1
4,"First of all, if you want a true dim sum experience, there are better places in Chinatown.  And that says a lot.  You lose that authentic ambiance without the rolling carts bustling about.  Not to mention that the selection is missing a lot of the more ""ethnic"" gems.  I suppose much of this is to be expected given the clientele of the establishment.  *cough*cough* NOT ASIAN *cough*cough*  Ping Pong is more of a white-washed, fusion restaurant catering mostly to bland taste buds.
With that being said, if you look hard enough, you will be able to find some tasty options on the Dim Sum menu that take a few steps away from standard Chinese dishes.  Be prepared to use a lot of sauce to capture the flavor though.
   ~ Five stars:  The Crispy Prawn Balls.  Superb, and unique.  A flaky and crispy shell with a thick, paste of a filling.  Pretty heavy.  These were the favorite of the night.
   ~ Five stars: Hoi Sin Vegetable Puff.  Also a favorite, crunchy and light.  I could have eaten five more of these.
   ~ Five stars: The Honey Glazed Spare Ribs.  So popular that night, that they ended up running out.  I was pleasantly surprised and would have ordered more if they didn't run out.
   ~ Four stars: Steamed Sichuan Rabbit Dumpling.  Mmmm, rabbit.  This is a seasonal special.  The leanness of the rabbit paired well with the hearty steamed bun shell and syrupy sauce.
   ~ Three stars: The Crispy Duck Spring Rolls.  It's actually an egg roll.  Still, I pretty much love anything with duck, so long as it's prepared right.  The Hoi Sin Sauce is obviously what made this dish delicious, but I also found the duck to be tender and flavorful.  
Note that each selection comes in a set of three.  So if you're with a party of four, order doubles of each dish?  
Total came to around £11 per person for a group of three.  We ordered no drinks, except hot tea.  There is a ""Set Menu for 1"" deal priced at £9.95 per person that includes a single serving portion from 10 different dishes, but the selection isn't that fantastic.
I'm used to putting up with bland food while I'm staying in London.  The taste buds here are atrocious.  And honestly, though most of the food selections were underwhelming, I was still pleasantly surprised with many of our selections.  Not to mention that Ping Pong is a frequented establishment for many of my friends.  
While I'm sure that at any other time, I would have awarded Ping Pong with just three stars, I found the complimentary hot tea a nice gesture, the overall price affordable and decent, the atmosphere cool and chic, the service fast, the bathrooms clean, and the location convenient.",1
5,"Okay first off, this place is awesome. You're might think that it's probably awesome because of the food. Wrong. Or that it's awesome because of the service. Nope. Or that it's nostalgia from child-hood days (You might be right). But overall no. It's pretty much the best place in Chinatown because of the no fuss (read: efficient) service, down and dirty, give the customer what they ordered and with complimentary tea. No service charge, but it does go appreciated so leave what you can.
What elevates it above most other place, is the chilli oil. Hands down the best chilli oil in all of chinatown. Nobody else does it. Nobody else has re-created it. I have literally eaten here and nearly eaten half a glassful of the stuff. I know that's probably not a badge to be proud of, but it is just that good and I probably wouldn't eat here as the food is nothing special without it. Cheap, but not special.
Recently however, they've started raising the prices a little and portions are quite variable. You used to always get a gigantic (how do I finish this) portion. But nowadays you could get that, or get something a little more manageable. This said, The price of the dish I always get, either the shredded chicken/pork fried noodles (always make sure you get crispy noodles) or the belly pork/bbq pork on hot rice have increased from £3.80 and £4.00 a decade ago to £4.80 and £5.00 today. Take into account inflation and this is probably a below inflation increase, you still get unlimited tea and the amazing chilli which haven't changed a bit.
If you're a wetherspoon snob however, and you know who you are, you absolutely won't like this place and this review won't convince you otherwise. For others that like to give new things and try and risk poor service/variable quality good, Wong Kei is great, you just have to understand how it all works. What appears rude service on your first visit is actually efficiency engineered over many decades. After all, if you're there on your own sitting at the front, why would they give you a menu?? You should already know what you want, and most people do!
PS. Like other budget chinatown places. Cash Only. They also do takeaway. I kid you not, sometimes you can get this from ordering to in your hand in less than 45 seconds. They give you a little container of chilli oil, but do it properly. Open up your chinese foil takeaway box and add more yourself.",1
4,"This review is for the sunday dim sum menu.
Started off with an excellent gin based cocktail. They sat us down and explained the menu to us. The first course was a crispy duck salad. This was amazing how the flavor of the duck and the crispness came together in your mouth. I wish they had brought more. 
Then came out 8 different dim sum dumplings in all. Generally typical (prawn Pork etc) but what stood out to me was the venison. However I wish I had used more pepper sauce on these. 
Next was our appetizer course- since we ha four people we ordered both the squid and the vegetable. Both were crispy. 
I should mentioned that during the meal we had champagne being poured for us the whole time. Not fancy bottles but still very tasty. Went well with meal. 
Finally the mains came and we were getting full. But alas we enjoyed the Seabass and the lamb. The Seabass was a bit fishy tasting (it is fish) but seared well. The lamb was tender but needed more flavor. The fried rice wasn't special but the Bol Chou was good. 
After this feast we thought we were finished. But alas after a brief period of rest came dessert. The rest of the table ordered the chocolate sphere thing which crackled in your mouth. Really good with the chocolate sauce poured over it. I however went or the macaroons. Always tasty. Did I mention we also got a dessert cocktail? I got a whiskey one which was quite a nice ending and I thought went well with the macaroons. 
All in all a great value for Michelin star food. It took all afternoon an was a great opportunity to spend time with friends. Some of the flavor a could have been stronger. Lastly wish it wasn't in the basement but I think it's part of the desired atmosphere",1
3,"I like the ambience at Ping Pongs. We went as a group of around 20 from work and had a huge number of dishes. They have round tables which is always a  good idea if you are going as a group. 
The ordering style is new as well..As mentioned by some of the other reviewers, they give you a small list of the dishes from which you tick off what you want. Surprisingly this list isn't taken by the waiter, instead they write down the order anyway... 
Unfortunately, I am a big fan of an un-dim-sum-like dish here- the honey pork ribs.",-1
2,"I visited Dishoom with colleagues from work with our lovely Indian friend leading the way as he advises and suggests stuff to help us make the best decisions mixing what we fancy and his experience and knowledge..
Now on the Dishoom diner I was rather disappointed!
The food was all right but not impressive at all, to my taste
the decoration etc. was pretty nice and I appreciated that. but what's even more important is food, and I believe it was not great and it was overpriced and expensive...
Not to mention the super packed aspect to the experience, which is sort of OK when it's a very nice place, you think it's worth the hassle; but this added on the disappointment since I would't get / couldn't justify this for the food I had at all!",-1
5,"One of my all time favorite restaurants! The service was exceptional and the food was amazing! I have several allergies and they waved a hand and said ""not a problem!"" They even made me fresh warm gluten-free bread and it was delicious! That was really special to me since its often difficult to find food I can eat at restaurants. The atmosphere was very romantic. Next time I'm in London, I will be making another reservation!",1
3,"Think we stepped on the wrong foot upon entry by asking if this place was Japanese -run. The look on the waiter's face was priceless as he said, ""Yes, I'm Japanese is there a problem with that""? Personally, I only eat sushi from Japanese places. Just like I wouldn't go to a Muslim joint to order pork, I don't eat Chinese sushi. Anyway I had the unagi set and then a salmon set after. I wasn't sure if the waiter was going to put some extra unwanted ingredients on my food from pissing him off at the giddy up, but It wouldn't be the first time. The unagi was tiny and for the price I could have gotten a whole eel in Tokyo. The salmon was decent but skint as well. I'd go back if I happened to be in the area but not going out of my way. The menu was interesting if you're into greenpeace and saving the whales and all.",-1
4,"Michelin stars aren't just handed out to those who ask for them, and while i only sampled a few dessert offerings at Yauatcha as opposed to their flagship Cantonese dishes, I certainly see why they get the attention that they do. 
Star 1: How were the service and atmosphere?
From their super high end dessert bar to their very chic and contemporary formal dining area (with light that's oh so conducive to taking photos of your dishes), Yauatcha absolutely oozes class, and you can immediately spot the similarities to their mother ship Hakkasan (neon blue ring a bell?). Service is fast, friendly, and formal. Star Granted. 
Star 2: How were the portions relative to the cost?
Macarons are expensive these days, but I was pleasantly surprised to find that my macarons at Yauatcha, where were notably large, only priced out to be $2.10 USD each once I did the conversion from pounds. That's notably cheaper than (smaller) macarons that I've had at Pierre Herme in Paris, which is certainly a win. I also ordered a signature 'Chocolate Pebble' that was a staggering six pounds, but I really can't fault the prices of flagship specialty desserts. Star Granted. 
Stars 3 and 4: How was the food?
One thing I'll point out is that the macaron flavors were just a tad bit limited at Yauatcha compared to some other shops that I've been to. Sure they had salted caramel and coconut and orange, but missing were classics like vanilla and rose or fun contemporary options like apple pie or banana. That's not really a fault (Pierre Herme has the same issue), but it was note worthy. 
The macarons themselves were excellent. Outside of the coconut all six of my macarons had excellent and more importantly consistent contrasting textures with powerful flavors on the back end, and the salted caramel in particular was divine. 
Arguably most surprising was the Chocolate Pebble, which was a symphony of truffle and liquid chocolate that had me appreciating chocolate like I'm not sure I ever have done. Dual Stars Granted. 
Star 5: Would you eat here every day if you could?
Yauatcha has earned all of the acclaim they've received, but their macarons fall ever so short compared to my all-time global favorites at Miann (Auckland) and Pierre Herme (Paris). I will certainly be back for the food though to give Yauatcha a proper and more thorough look. No Star Granted.",1
5,"Best meal we had in London. We went twice in our 5 day trip, that's how amazing this place is. Our favorites were lamb samosas, chicken curry dish, cheese naan and dahl. Don't forget to order a side of yogurt sauce. Just amazing!! Skip the far far appetizer, don't skip desert the chocolate pudding it's to die for.",1
3,"Part of the Nobu chain in NYC, Vegas, etc. Good food, menu pretty expansive, but $$$. Service a bit spotty during parts of our dining experience.",-1
2,"Waste of time and money to be honest. Don't believe the hype - go to Entrecôte in any other city but London puts this name to shame. 
Obviously it took long to be seated but that was expected. So was the subpar service. The food was the only thing we were really there for, and it was thoroughly disappointing. We both ordered medium steak and it came pretty much well done and at room temperature. The sauce was average and they provide a lot of fries but a really stingy portion of meat. The salad was the best part but is the equivalent of what a 5 year old can make with basic kitchen ingredients. 
Apparently the profiteroles are amazing but we were both too disappointed to devote any more time or money to this establishment. 
While it is not steak frites, burger and lobster knows how to perfect its dishes while providing outstanding service. What do you know, it seems possible after all.",-1
5,"For those impatient food review readers, I'll help you out and give you the bottom line right away: DISHOOM IS WELL WORTH A VISIT WITH EVERYTHING BEING BEYOND DELICIOUS. WAIT IN AN HOUR LINE BY ALL MEANS, IT'S A RELIGIOUS EXPERIENCE 
Now for the normal folk. Dishoom takes the traditional indian vibe and classic entrees and takes them up to entirely different level of flavor and overall ambiance. Dishoom tries very hard to transport their customers with not only the menu design/descriptions of the items, but to the overall decor. The vibe echoed from this place is worth a good amount of pounds alone. I honestly felt that I was no longer in London when I first walked through this establishment's pristine doors. 
The food, as above stated, is simply out of this world. Everything is perfectly spiced with an array of flavors and spices present in any single dish on the menu. I have been to Dishoom three times, once for breakfast, lunch and dinner. As I am a writing this review I already know that I am going tomorrow for lunch. For the sake of clarity, I will just talk about what I had for lunch and dinner since the menus are the same. I have gotten the Murgh Malai, the Chicken Tikka, the side green side, the garlic naan, and the Bhel. The Murgh Malai and the Chicken Tikka are both chicken dishes that are beyond flavorful, aromatic,  and juicy. The chicken is just succulent; hands down the best chicken I have ever had. The garlic naan is served piping hot so you know it is fresh, and boy is it delicious. The Bhel is this puffed rice salad with spices, pomegranate, and mint, and it is a great refreshing salad as is the green salad.
Now to the drinks. The drink menu is absolutely divine, and boy is there an array of options. Both times for lunch and dinner, I ordered the Bombay Pimm's since I cannot get enough of it. It either comes in a glass or you can order a ""jug""of it. I considered ordering a jug the second time I was here, but considering I was alone, didn't want to seem like an alcoholic, and wanted to avoid any possible incident, I decided to restrain myself. I could honestly, without shame or regret, drink an entire barrel full of the Bombay Pimm's if nobody was around that I could cause harm to. How can you go wrong with saffron gin, mint, pomegranate, ginger beer, and citrus?
All-in-all, and certainly needless to say, just swing by. If it could live here I would. The drinks are delicious (and certainly could be endless), the food is so delicious, that  you may honestly moan with delight in your seat considering the sensual mouth-orgy that is going on due to the knockout deliciousness of the entrees, and the ambiance just makes you take everything in leaving you sitting there well beyond the point when your check arrived. If I could be a part owner/investor I would, but im broke so...
Just come and transport yourself to a magical place. All it honestly takes to change your life and become a convert is to just walk through the door.",1
3,"I was expecting Nobu to be very fancy and full of celebrities, but it was just a dimly-lighted and not particularly wonderful looking place. I have been to prettier restaurants and there certainly weren't any celebrities there that night. 
I was hoping the food would be out of this world, but it was like other places, there were a few things that were really good and most were just okay. It didn't feel like a special dining experience or a culinary journey. 
The Creamy Spicy Rock Shrimp Tempura started out tasting okay, but the serving was quite huge (it is not cheap so I suppose that's why) and the more of it you eat, the more ill you feel. It is okay only in small amounts, but 2 people trying to eat a mountain of it is just ruining the experience. It is just too creamy and too heavy.
In general, Nobu had decent food, the tataki was good, but nothing to justify the price tag and it certainly wasn't exciting in terms of atmosphere.",-1
4,"Had lunch here on Friday. Overall really good, had dim sum to start which was pretty standard. As for mains, spicy beef was great, the prawns were really good, lobster with black beans was excellent and the pork dish also good.
 We also had the crab, which looked good as it came in the shell with all the claws, but it was actually annoying and time consuming to get the crab out of the shell, and not really worth the effort, particularly as we were with clients so had to try to not make too much of a mess (although the sauce ended up all over my shirt anyway).
 Dessert was good, its nice to be able to have something other than lychees or banana fritters in a Chinese restaurant",1
1,"service charge of 12.5 automatically
service was rude
food was expensive - total bill was 107 pounds for 4 people and none of us were full
I found the service Ruder than a fast food joint. The woman just looked at me like I was a rat off the street and did not have any manners or respect",-1
3,"it's a bit like the tardis,looks tiny from the outside , but goes on forever and has a big downstairs.. the atmosphere is good, I'd only say that if you haven't been before i didn't know what to order. so probably ended up with the blandest thing on the menunext time i'll go with someone who knows what there ordering, the drinks alcoholic or not are great good.long tall refreshing  and the toliets are a talking point.",-1
4,"Food: This was our first time at Bone Daddies and therefore had to try the traditional Tonkotsu Ramen which was very good.  The broth was rich with flavour (can definitely tell the broth was watched over for 20 hours) and had a good serving of noodles.  One of the things I hate is when ramen houses are stingy with their noodles. We also ordered the kimchi side dish which wasn't real kimchi (I know kimchi, I'm Korean).  Not sure if they make it in-house, but it's not traditional and was a bit of a weird neon orange color.
 
Drinks: They have a pretty good drink menu for a ramen house which includes sake, shochu, wine, beer and cocktails. 
 
Price: Reasonable.  For two Tonkotsu Ramen and one side order of Kimchi came out to 28.12 GBP.
 
Ambiance: The restaurant was packed on a Sunday evening and very lively. All seating is communal.
 
Service: The host was friendly and we were able to get seated right away which was great since I've heard about the crazy queues.  Our server was very nice and our food came out pretty quickly.
Would I go back?  Yes;.  This is the best ramen I've tried so far in London.",1
3,Not the biggest fan of the soup that they use but the noodles are good. Their curry dishes are pretty good and for Japanese food the price is decent. However the service at this place is pretty bad. Very slow to respond so be prepared to wait 15-20min for them to even get some drinks.,-1
3,"Value to money is good; value to time is not. One hour wait really raised our expectations, but the food turns out to be not worth the time we spent in the line. If you have time and can wait, sure. Otherwise, don't waste your life",-1
3,"I was distracted from the food experience by my fellow diners on a Sunday lunch.  
Oh look, here comes a Birkin bag, with its friend, the Prada bag.  Oh wait!  here's another Birkin!  Is that ALLIGATOR?  and what about this table, 3 dudes about 20 years old, is that one wearing a $25,000 watch?  
I get the sneaking suspicion people are about 'seeing and being seen' more than culinary experience.
as for the food -- had the bento lunch.  There was a TON of food (too much, in my opinion).  and yeah, that black cod in miso is pretty good.  And actually the sushi is among the best I have had.  in fact the sushi is why I'm giving this 3 stars instead of two.  
If you want decent Japanese food I'd suggest looking elsewhere. 
If you want a Michelin starred lunch, there are better choices in London.
If you want to show off your new handbag as you leap out of your Bentley at lunchtime, book a table here.",-1
3,"Ehhhh.....
This is my first time getting Dim Sum anywhere. I live near Boston and Chinatown has its fair share of dim sum but i've never been brave enough to order. Colleagues highly recommended Ping Pong (which I kept calling Polka dot all day.. but that's neither here nor there). I went here with high expectations and left somewhat disappointed.. and 50.00 poorer.. and kind of hungry still. 
Hubby and I shared 8 plates and each got soup. My soup was the best part of the meal. I got the hot & Sour soup- flavorful and spicy and very good. For food we got the mushroom oyster (not great), the spicy pork dumplings (decent but really mushy), black bean pastry things (awful, tasted like burnt pie crust), black seafood dumplings (extremely good, but small- order a few!), prawns wrapped in shrimp (ok, but  lacking much flavor), sticky rice wrapped in some kind of tough leaves (not very good), Crunchy spring rolls (good, but standard fried food) and squid cakes (just ok, nothing to write home about). 
Each plate was somewhere between 3-4GBP. altogether we spent almost 50.00 and i left still pretty hungry but not wanting to spend anymore money on food there!
Atmosphere was nice. Probably wouldn't go back though.",-1
3,"I suppose, in a way, it's good that Ping Pong is spreading the gospel of dim sum across London. The choice of dishes extends enough to sate western palates and the ambiance is mass market chic
The 'service' is generally good but they do drop the 'ball' with the odd dish but I suppose this is because they're aiming to 'serve' a more mainstream market or for people who are new to dim sum. The best 'table' is probably at the counter where you can watch them steaming and preparing the dishes.
A safe bet but not the most 'smash'ing for dim sum.",-1
3,"Considering this was 4.5stars with over 1100 reviews, I was expecting a lot from this restaurant.  Even though this was 2 $$, it was still relatively expensive.  
Food/drinks ordered:
- Sweet & mango lassi: Dishoom did their own twist to the traditional lassi.  It's a bit more watered down and they added ice to the mixture as well.  The spices they added to the lassi are an acquired taste.  The mango lassi was actually more tangy than sweet.  
- Okra fries: This is actually pretty good.  Crispy and quite flavorful.  I liked 
- The black daal is their specialty, so I got this.  It was flavorful and tasty.  I wouldn't say it blew me away, but it was still good.
- Chicken ruby: tender and tasty.  Again, this is just average.
- The prawn mooli was really nice.  It was light and the prawns weren't overcooked. 
Overall, I didn't think there was anything special about the restaurant.  If I wanted exceptional Indian food for lunch, I'd go to Tamarind @ MayFair for lunch.",-1
2,"Before I even write anything, I am not going back there again. I have read some good reviews on Ipoudo and I'm hoping that their ramen is just as nice, because the service at kanada ya is absolutely ridiculous.
It was a Wednesday night at around 8:30pm. We queued for over 30 minutes which was fine. However, just as we thought the next table available would be ours, suddenly came two people that was at the Back of the queue and just sat down. We asked what was going on and as I was expecting the Guy to tell those two to get back in the queue, he simply said ""sorry there will be a table soon anyway."" 
fuming, I ordered my ramen just to find out that they literally have nothing left. No egg, no salmon o nigiri. could the two people that pushed in have taken my last egg?probably.",-1
1,"We booked a lunch reservation here 3 months before heading to London for our honeymoon, as there were no dinner reservations available. We were so excited about dining here. It was to be a highlight of our stay. We received a call and voicemail from the restaurant a week before our reservation and upon calling them back, I spoke with one of the rudest woman I have ever had the displeasure of speaking with. When I tried to get clarification on our reservation (I didn't realize there were two sections of the restaurant and was advised this via their voicemail) the woman on the other line was clearly annoyed that she had to explain this to me. After she explained there were two sections and we wouldn't be eating in the conservatory (the beautiful section you see in all their photos) she proceeded to tell me that in order to be seated in the conservatory, we would have needed to book our LUNCH reservation a YEAR IN ADVANCE. I have to put this is caps because it blows my mind that they wouldn't have this listed anywhere on their site. A kind ""FYI, most people who are seated in our conservatory book a year in advance"" or something of this nature would have been nice. Still, this wasn't an absolute no-go for us. What sealed the deal was the next thing she said... ""So, are you going to confirm your reservation or not?"" We were given no time to process what she had just said before that! Needless to say, we prefer not to have our food with a side of nasty attitude. Not only did she phrase everything as if to make it clear she thought the conversation wasn't worth her words, as soon as I said we wouldn't be confirming, she immediately hung up the phone. No ""Goodbye"", no ""Sorry to hear"", etc. We wouldn't have gone after that conversation had they paid for the meal and put us in the conservatory.  I can't believe people are still patronizing this place with a woman like her being the first impression everyone gets of their restaurant.",-1
2,"I've always wanted to visit this restaurant since it is supposed to be the oldest North Indian restaurant in London. 
We ordered the vegetable pakora for an appetizer, but found some hair in it. Not good. The mango lassis were good but not great. 
We ordered the malai kofta with vegetable biriyani and Naan (bullet and garlic). The naans came way after the kofta was almost gone - not good again. 
With some many other Indian options like Dishoom and Gymkhana around, I will not be back.",-1
5,"Zomg amazing breakfasts. Expensive but on expense account so, fine :) we ended up coming here for breakfast 3 times even though there are a ton other interesting places nearby. Tried to even go for dinner too but the wait was 1h45 (wtf?!). Will absolutely go back next time in London. Yummmmmm",1
